year_id,Merchant_Category,Buyer_Category,Departments,Volume,Revenue,Transaction_Count,ASP
2015,Very LOW Volume,Guest,Home and Garden,225.23,14.36,282,0.7986879433
2017,HIGH Volume,Guest,Sports and Outdoors,14150864.94,451210.77,47334,298.9577247
2015,MEDIUM Volume,One-and-Done,"Movies, Music and Games",11880370.31,396421.08,49531,239.8572674
2016,HIGH Volume,Guest,Digital Games and Software,315906.38,8886.78,79806,3.95842894
2017,Very HIGH Volume,Medium Engaged,Appstore,1752949.26,43204.56,41294,42.45045915
2017,Non Merchant,Medium Engaged,"Movies, Music and Games",359704516.3,7712645.92,2591891,138.7807266
2017,Very HIGH Volume,Guest,"Movies, Music and Games",14406.11,489.43,1179,12.21892282
2014,NEW,NEW,Digital Games and Software,12098433.98,416223.65,174638,69.27721332
2017,HIGH Volume,Getting Engaged,Electronics and Computers,44964318.43,1460431.89,753831,59.6477439
2014,Inactive Merchant,Super Engaged,Digital Games and Software,655.26,44.28,113,5.798761062
2014,Inactive Merchant,Merchant,Clothing and Shoes,18693.87,641.92,69,270.9256522
2014,LOW Volume,One-and-Done,Clothing and Shoes,4232772.45,131939.13,15519,272.7477576
2017,?,Very Engaged,"Movies, Music and Games",27226.63,491.78,307,88.68609121
2015,MEDIUM Volume,Guest,Books,76237452.77,2824607.9,1307670,58.30022312
2014,NEW,Very Engaged,"Movies, Music and Games",2844842.67,89225.88,22363,127.2120319
2014,Inactive Merchant,Merchant,"Toys, Kids and Baby",14310.28,71.35,225,63.60124444
2016,NEW,Very Engaged,Digital Games and Software,4942831.82,189311.33,104872,47.13204497
2015,LOW Volume,Super Engaged,Sports and Outdoors,8599664.87,330672.17,108526,79.24059553
2015,Very HIGH Volume,Merchant,Home and Garden,220359276.8,4809232.08,2091587,105.3550614
2016,MEDIUM Volume,Super Engaged,Sports and Outdoors,27385335.41,1026038.89,180137,152.0250443
2014,Very LOW Volume,Merchant,Other,550.33,28.08,26157,0.0210394923
2015,HIGH Volume,Guest,Clothing and Shoes,76968.33,1003.82,304,253.1852961
2015,LOW Volume,Super Engaged,Clothing and Shoes,4323890.79,163552.07,48775,88.64973429
2016,LOW Volume,Guest,Other,19.96,0.68,30,0.6653333333
2017,Very LOW Volume,Casual Buyer,Sports and Outdoors,1542152.85,52529.28,13823,111.5642661
2017,Very LOW Volume,Medium Engaged,Digital Games and Software,5788541.32,236692.54,205996,28.10026078
2015,Very LOW Volume,NEW,Electronics and Computers,25341.05,1062.62,1086,23.33430018
2015,Non Merchant,Guest,Books,57825292.33,2015260.23,747411,77.36746225
2015,Very HIGH Volume,Medium Engaged,Home and Garden,310498796.2,6664371.65,4175213,74.3671751
2015,Unverified Merchant,Getting Engaged,Automotive,200,0,1,200
2016,Very HIGH Volume,Low Engaged,Home and Garden,681291165,14173138.18,9687101,70.32972661
2017,HIGH Volume,Casual Buyer,Other,307570.59,10286.39,16208,18.97646779
2015,NEW,Very Engaged,"Movies, Music and Games",3338755.87,106426,21578,154.729626
2017,Very LOW Volume,NEW,Appstore,4266.29,179.5,191,22.33659686
2014,Non Merchant,Low Engaged,Automotive,448432.43,10265.17,4962,90.37332326
2016,Very HIGH Volume,Low Engaged,Automotive,2037028.86,63734.1,191399,10.64283962
2014,HIGH Volume,Medium Engaged,"Movies, Music and Games",35960612.02,1214480.76,203196,176.9749996
2014,HIGH Volume,Low Engaged,Automotive,54497.05,1661.13,886,61.50908578
2017,HIGH Volume,Low Engaged,"Movies, Music and Games",41435820.01,1419941.66,197599,209.6965066
2014,Very LOW Volume,Medium Engaged,Home and Garden,153211.27,5988.51,4172,36.72369847
2017,NEW,Low Engaged,Sports and Outdoors,3649469.23,118512.77,10660,342.3517101
2014,LOW Volume,Merchant,Sports and Outdoors,36956164.28,1198192.72,185818,198.8836619
2015,Inactive Merchant,Guest,Home and Garden,197.3,7.14,318,0.6204402516
2017,Inactive Merchant,Medium Engaged,"Movies, Music and Games",29255.49,691.09,499,58.62823647
2017,HIGH Volume,Casual Buyer,Automotive,2645427.61,84694.44,53752,49.21542659
2017,HIGH Volume,Casual Buyer,"Movies, Music and Games",17111373.49,599598.96,75410,226.9111986
2015,HIGH Volume,Very Engaged,Clothing and Shoes,11607747.52,407766.55,40321,287.8834235
2014,?,Casual Buyer,Automotive,111,0.45,8,13.875
2016,HIGH Volume,Guest,Grocery,1203898303,32970496.46,2938319,409.7234859
2014,Inactive Merchant,Super Engaged,"Movies, Music and Games",2814.95,163.95,466,6.040665236
2017,Inactive Merchant,Getting Engaged,Appstore,25.94,1.05,1,25.94
2017,Inactive Merchant,Super Engaged,Appstore,0,0,1,0
2014,?,One-and-Done,Digital Games and Software,997.99,62.51,38,26.26289474
2015,Inactive Merchant,NEW,Books,17245.02,599.7,558,30.90505376
2017,Very LOW Volume,Very Engaged,Appstore,17976.84,714.6,643,27.9577605
2015,MEDIUM Volume,Very Engaged,Other,98421.13,3145.65,5904,16.6702456
2016,Non Merchant,Very Engaged,Sports and Outdoors,28968137.34,993919.03,201524,143.7453472
2016,NEW,One-and-Done,Electronics and Computers,59807.1,2074.17,1152,51.91588542
2015,Inactive Merchant,Very Engaged,"Movies, Music and Games",-1636.54,180.83,214,-7.647383178
2017,Very HIGH Volume,Super Engaged,Automotive,2462303.34,71845.86,96124,25.61590591
2017,Non Merchant,Medium Engaged,Digital Games and Software,32238210.34,1278645.89,748861,43.04965853
2016,LOW Volume,Casual Buyer,"Movies, Music and Games",34501616.36,1070150.8,199513,172.9291643
2015,Very LOW Volume,One-and-Done,Electronics and Computers,7213.21,295.03,292,24.70277397
2017,Non Merchant,Medium Engaged,Clothing and Shoes,15939594.55,547997.91,87700,181.7513632
2015,MEDIUM Volume,Guest,Electronics and Computers,8283.88,300.51,1281,6.466729118
2015,LOW Volume,NEW,"Movies, Music and Games",33836047.16,1159066,226109,149.644849
2016,Very HIGH Volume,Casual Buyer,Sports and Outdoors,3858889.5,119111.4,13453,286.8423028
2015,NEW,Casual Buyer,Electronics and Computers,245194.1,8821.35,3934,62.32691917
2016,MEDIUM Volume,Very Engaged,Books,607791674.9,24648859.95,13930687,43.62969859
2017,MEDIUM Volume,Merchant,Home and Garden,25051828.12,918332.31,423777,59.11559174
2017,HIGH Volume,One-and-Done,Clothing and Shoes,4381597.53,146829.97,9944,440.6272657
2014,NEW,Getting Engaged,Electronics and Computers,397659.19,12697.69,6982,56.9549112
2016,Inactive Merchant,Casual Buyer,Home and Garden,-2,0,77,-0.02597402597
2014,NEW,Getting Engaged,Sports and Outdoors,3610210.9,111617.85,9988,361.4548358
2017,Very HIGH Volume,One-and-Done,Appstore,44910.75,978.4,974,46.10959959
2017,HIGH Volume,Getting Engaged,Other,1218131.57,42553.27,67873,17.94721863
2014,LOW Volume,Guest,Home and Garden,4778.56,271.98,637,7.50166405
2015,LOW Volume,Low Engaged,Clothing and Shoes,13202105.87,443597.29,81273,162.4414734
2015,Very HIGH Volume,Merchant,"Movies, Music and Games",84868871.03,2033455.73,90621,936.5254304
2014,Inactive Merchant,Getting Engaged,Clothing and Shoes,5902.15,25.86,25,236.086
2014,NEW,One-and-Done,Sports and Outdoors,1259128.6,38436.19,3123,403.1791867
2017,Inactive Merchant,Merchant,"Movies, Music and Games",120104.24,2487.06,1931,62.19794925
2017,Inactive Merchant,Casual Buyer,Electronics and Computers,162.6,7.72,17,9.564705882
2014,HIGH Volume,Merchant,Electronics and Computers,6298959.37,202834.46,80514,78.23433651
2016,Very HIGH Volume,Guest,Automotive,23,0.91,5,4.6
2017,Unverified Merchant,Getting Engaged,"Movies, Music and Games",1657.48,16.94,20,82.874
2017,LOW Volume,Casual Buyer,Other,3822.96,147.59,246,15.5404878
2015,LOW Volume,NEW,Clothing and Shoes,13985444.54,458046.42,55203,253.3457337
2017,NEW,Very Engaged,Other,3570.48,216.7,382,9.346806283
2017,Very HIGH Volume,Very Engaged,Electronics and Computers,53430566.34,1590437.4,1104446,48.37770823
2015,Inactive Merchant,Very Engaged,Books,16975.77,601.03,533,31.84947467
2017,Non Merchant,Very Engaged,Clothing and Shoes,11349149.77,399270.49,69553,163.1726851
2017,Very LOW Volume,Super Engaged,Books,8061799.46,353619.04,328975,24.50581187
2017,HIGH Volume,Low Engaged,Clothing and Shoes,24920230.1,863119.11,78321,318.1806936
2017,NEW,Casual Buyer,Other,176.59,12.62,35,5.045428571
2015,HIGH Volume,Low Engaged,Automotive,472103.9,15177.12,9436,50.03220644
2015,MEDIUM Volume,Super Engaged,Electronics and Computers,1822212.12,70197.05,38509,47.31912332
2015,?,Very Engaged,Books,71382.16,2224.79,968,73.74190083
2016,MEDIUM Volume,Very Engaged,Sports and Outdoors,33924220.14,1243123.54,200068,169.5634491
2016,NEW,Guest,Digital Games and Software,81200.66,2479.16,6361,12.76539223
2017,Very LOW Volume,Guest,Home and Garden,1715049.1,70521.53,64563,26.56396233
2014,NEW,Guest,Books,52391.68,2092.41,3194,16.40315592
2016,Very HIGH Volume,Medium Engaged,Clothing and Shoes,4078325.05,119192.64,9573,426.0237177
2016,NEW,Very Engaged,Sports and Outdoors,1445341.94,48332.77,6410,225.4823619
2014,Very LOW Volume,Casual Buyer,Sports and Outdoors,1022136.16,34331.71,9500,107.59328
2015,NEW,Low Engaged,Digital Games and Software,10976296.62,401720.01,238149,46.09003867
2014,Very LOW Volume,Merchant,"Toys, Kids and Baby",3937032.75,47222.97,235694,16.70400074
2015,HIGH Volume,One-and-Done,Automotive,19560.02,581.87,357,54.78997199
2017,Very HIGH Volume,Guest,Digital Games and Software,247640645.5,6561438.95,3670848,67.46142729
2014,LOW Volume,Very Engaged,Books,290581381.3,12783051.38,10586450,27.44842523
2014,?,One-and-Done,Automotive,535,0,5,107
2017,NEW,Very Engaged,Home and Garden,5189336.57,158839.45,165549,31.34622722
2017,HIGH Volume,Very Engaged,Books,646261261.9,23363595.23,11933390,54.1557145
2015,Unverified Merchant,Merchant,Digital Games and Software,330.84,11.46,12,27.57
2014,NEW,Medium Engaged,Electronics and Computers,269569.31,8706.72,4934,54.63504459
2017,LOW Volume,Getting Engaged,Digital Games and Software,159430325.8,5767343.94,3173611,50.23625321
2017,Non Merchant,Casual Buyer,Clothing and Shoes,12763172.25,415111.12,51482,247.9152374
2017,LOW Volume,Medium Engaged,Electronics and Computers,2227370.25,86814.73,54376,40.9623777
2015,HIGH Volume,Guest,Automotive,622.52,19.66,85,7.323764706
2014,Non Merchant,Merchant,Automotive,399302.46,10275.21,3652,109.338023
2014,LOW Volume,Super Engaged,Automotive,60861.8,2058.94,1311,46.42395118
2015,Inactive Merchant,Low Engaged,Clothing and Shoes,18905.62,529.19,15,1260.374667
2015,MEDIUM Volume,One-and-Done,Automotive,22919.1,727.02,339,67.6079646
2015,NEW,One-and-Done,Other,87.7,2.2,12,7.308333333
2017,Inactive Merchant,Merchant,Automotive,224.94,14.08,52,4.325769231
2015,Non Merchant,Casual Buyer,Clothing and Shoes,8385292.66,261546.81,34264,244.7260291
2014,HIGH Volume,Guest,Digital Games and Software,317465.07,12363.3,50531,6.282580396
2017,Non Merchant,One-and-Done,Books,60772528.99,2040166.21,579428,104.8836594
2017,Very LOW Volume,Guest,Home and Garden,3059.1,270.45,1231,2.485052803
2017,Non Merchant,Merchant,Sports and Outdoors,85063177.27,2758594.68,315657,269.4797748
2014,Unverified Merchant,Low Engaged,Digital Games and Software,133.05,6.83,8,16.63125
2017,Very HIGH Volume,Guest,Digital Games and Software,171842.04,4960.82,63683,2.698397374
2014,LOW Volume,Casual Buyer,Home and Garden,2345709.66,87441.39,42757,54.86141825
2017,Very HIGH Volume,One-and-Done,Other,1136689.6,37490.48,87189,13.03707578
2015,NEW,Low Engaged,"Movies, Music and Games",7070858.15,209768.17,30149,234.5304372
2014,Inactive Merchant,Medium Engaged,Sports and Outdoors,1006.9,50.94,27,37.29259259
2016,Very LOW Volume,Guest,"Movies, Music and Games",63163.68,659.08,1762,35.8477185
2014,NEW,One-and-Done,Other,15561.91,625.27,1326,11.73598039
2015,Unverified Merchant,NEW,Sports and Outdoors,400,26.46,2,200
2014,LOW Volume,Getting Engaged,Sports and Outdoors,22278041.42,738234.04,129966,171.4143808
2015,HIGH Volume,Very Engaged,Other,1132848.9,43036.01,68589,16.51648078
2017,NEW,One-and-Done,Digital Games and Software,6737486.33,218953.8,86355,78.02080169
2014,LOW Volume,Super Engaged,Digital Games and Software,16259666.79,695770.04,520504,31.23831285
2016,Very LOW Volume,NEW,Clothing and Shoes,926426.37,31177.08,8062,114.9127226
2016,Inactive Merchant,One-and-Done,Digital Games and Software,7336.58,277.08,468,15.67645299
2017,NEW,Merchant,Clothing and Shoes,7842885.58,233092.57,11270,695.9082147
2017,Very HIGH Volume,NEW,Automotive,3007947.05,96812.27,314855,9.553435867
2015,NEW,Super Engaged,Electronics and Computers,105709.59,3672.6,2060,51.31533495
2015,LOW Volume,One-and-Done,Sports and Outdoors,10107595.88,321864.03,33454,302.1341508
2016,MEDIUM Volume,Getting Engaged,Books,513360264.3,19876633.47,9881010,51.95422981
2017,Unverified Merchant,Getting Engaged,Books,8465.53,348.05,308,27.48548701
2016,Non Merchant,Medium Engaged,"Movies, Music and Games",283726316.9,7422201.78,2204245,128.7181402
2017,MEDIUM Volume,Getting Engaged,Automotive,9236793.36,318463.5,218452,42.28294252
2017,Inactive Merchant,NEW,Digital Games and Software,49280.23,2022.81,1477,33.36508463
2014,Very LOW Volume,NEW,Home and Garden,153867.28,5959.53,4131,37.24698136
2015,Unverified Merchant,NEW,Books,5663.17,222.58,168,33.70934524
2016,Very HIGH Volume,NEW,Digital Games and Software,68615343.33,2615943.77,1810195,37.90494578
2017,NEW,Getting Engaged,Sports and Outdoors,4965856.52,155925.34,12641,392.8373167
2015,Unverified Merchant,Super Engaged,Clothing and Shoes,23,0.97,1,23
2016,LOW Volume,One-and-Done,Automotive,59536.99,1901.55,1791,33.24231714
2015,Unverified Merchant,One-and-Done,"Movies, Music and Games",573,7.09,10,57.3
2014,Very HIGH Volume,Very Engaged,Automotive,8535.71,223.31,170,50.21005882
2016,Very HIGH Volume,Casual Buyer,Books,161828069.3,4398967.58,2248179,71.98184368
2016,Unverified Merchant,NEW,Automotive,34.94,1.92,3,11.64666667
2015,LOW Volume,Getting Engaged,Digital Games and Software,106327744.3,4014596.7,2314887,45.93215321
2016,Very LOW Volume,One-and-Done,Digital Games and Software,2138581.26,79910.22,58529,36.53883135
2015,MEDIUM Volume,NEW,Clothing and Shoes,13190101.15,463560.16,45086,292.5542552
2017,HIGH Volume,Super Engaged,Appstore,939140.34,32556.57,24490,38.34791098
2016,Very HIGH Volume,Casual Buyer,Electronics and Computers,21128565.72,607173.29,383568,55.08427637
2014,Unverified Merchant,Casual Buyer,Digital Games and Software,234.56,10.37,9,26.06222222
2017,Non Merchant,Casual Buyer,Appstore,162955.83,5451.46,2186,74.54521043
2015,Unverified Merchant,One-and-Done,Books,2180.69,59.86,22,99.12227273
2016,Inactive Merchant,Medium Engaged,Clothing and Shoes,3747.09,90.07,19,197.2152632
2016,LOW Volume,Super Engaged,Home and Garden,2357903.51,89705.81,50407,46.77730295
2017,Non Merchant,Medium Engaged,Electronics and Computers,169.99,9.79,14,12.14214286
2015,Very LOW Volume,Merchant,"Toys, Kids and Baby",5053196.1,53825.14,285722,17.68570884
2015,MEDIUM Volume,Getting Engaged,"Movies, Music and Games",87112469.78,2799840.59,380378,229.0155313
2017,Unverified Merchant,Merchant,Clothing and Shoes,523.5,16.08,3,174.5
2017,Very LOW Volume,Getting Engaged,Home and Garden,1858006.61,81833.66,84713,21.93295728
2017,Non Merchant,Merchant,"Toys, Kids and Baby",460372006.7,1974225.89,8410994,54.73455417
2017,MEDIUM Volume,Casual Buyer,Automotive,2709413.33,89714.38,55990,48.39102215
2015,NEW,Merchant,Sports and Outdoors,9798372.51,295164.75,13745,712.8681346
2016,MEDIUM Volume,Medium Engaged,"Movies, Music and Games",97760909.6,3088195.54,505849,193.2610514
2015,Very LOW Volume,NEW,Home and Garden,241699.64,9483.13,6977,34.64234485
2017,NEW,NEW,Digital Games and Software,12681363.27,435993.96,197461,64.22211611
2014,Inactive Merchant,Medium Engaged,Books,33380.53,1337.54,638,52.32057994
2015,Non Merchant,Merchant,Books,666010109.9,22576289.99,8104577,82.17703526
2015,Very HIGH Volume,Getting Engaged,Books,357419587.3,10065369.12,4709464,75.89389945
2014,LOW Volume,Very Engaged,Other,12911.97,485.9,1138,11.34619508
2014,?,Very Engaged,"Movies, Music and Games",18117.68,383.98,132,137.2551515
2015,HIGH Volume,Casual Buyer,Automotive,122901.46,3739.44,2258,54.42934455
2014,Very HIGH Volume,NEW,Electronics and Computers,9410791.71,350473.84,385086,24.43815592
2014,HIGH Volume,Very Engaged,Sports and Outdoors,20619851.07,680356.75,93261,221.098327
2016,Very LOW Volume,Low Engaged,Sports and Outdoors,1309315.33,46004.46,14141,92.5900099
2014,LOW Volume,Guest,Sports and Outdoors,78362.92,1434.72,1523,51.45300066
2017,HIGH Volume,NEW,Home and Garden,37545712.62,1388270.53,737197,50.93036545
2017,MEDIUM Volume,Merchant,Sports and Outdoors,148256509.5,4813056.23,318467,465.5317804
2014,?,Medium Engaged,Digital Games and Software,664.52,46.23,57,11.65824561
2017,MEDIUM Volume,Guest,Home and Garden,22086678.93,787567.88,352286,62.69530702
2017,NEW,NEW,Clothing and Shoes,3789348.89,120714.27,10513,360.4441063
2016,Non Merchant,Guest,Clothing and Shoes,108135.29,1426.81,939,115.1600532
2015,LOW Volume,Very Engaged,Other,13236.69,376.09,755,17.53203974
2017,Very LOW Volume,Guest,Appstore,633.51,24.57,27,23.46333333
2015,MEDIUM Volume,Guest,Automotive,1151.13,48.45,82,14.03817073
2014,NEW,Guest,Sports and Outdoors,6952.2,160.88,263,26.43422053
2017,Unverified Merchant,Medium Engaged,Automotive,230.04,10.85,15,15.336
2015,MEDIUM Volume,Casual Buyer,Digital Games and Software,99213115.6,3605501.08,1475735,67.22962835
2014,Very HIGH Volume,Getting Engaged,Home and Garden,171956152.5,3684097.74,2128116,80.80205801
2014,Unverified Merchant,One-and-Done,Clothing and Shoes,0,0,1,0
2016,Non Merchant,One-and-Done,Clothing and Shoes,5375819.8,167508.31,20763,258.9134422
2017,LOW Volume,Super Engaged,Home and Garden,6285585.39,263812.49,183249,34.30078958
2016,LOW Volume,NEW,Automotive,697565.31,28144.03,30732,22.69833756
2017,MEDIUM Volume,Medium Engaged,Books,710405068.4,28792824.56,16260642,43.68862363
2015,?,Guest,Books,10424.15,384.69,118,88.34025424
2016,Non Merchant,Very Engaged,Digital Games and Software,16015649.1,665609.97,457469,35.00925549
2014,Inactive Merchant,Merchant,Automotive,-350.01,0,8,-43.75125
2015,HIGH Volume,Getting Engaged,Automotive,398563.38,12473.83,7549,52.79684462
2016,Non Merchant,Merchant,Sports and Outdoors,73042478.53,2248385.06,288025,253.5977034
2014,NEW,Very Engaged,Clothing and Shoes,687446.36,22337.72,2771,248.0860195
2017,NEW,Guest,"Movies, Music and Games",20913.22,633.33,2199,9.510331969
2015,NEW,One-and-Done,Home and Garden,894418.13,22702.51,9949,89.90030455
2017,LOW Volume,Guest,Appstore,89.98,7.32,59,1.525084746
2015,Very LOW Volume,One-and-Done,Home and Garden,82499.23,3131.96,2109,39.11770033
